facture_id,id_dossier,date_emission,montant_ht,taux_tva,montant_ttc,statut
674bd93d-6e81-446a-bb8c-10dd72c6687d,de856a6f-54a3-4733-9048-d8edc3c8939a,2024-07-08,17194.49,0.2,20633.39,Relancée
230fefd7-ac84-424a-8981-586d9813a1fc,5ef07712-af0d-4cb3-b1e8-dea4a4580a29,2023-07-17,19128.65,0.2,22954.38,Relancée
9d6adb6e-3c6a-499b-872c-fd1f1f2a7504,8492a77e-d4fd-44f2-9a64-6257ba4e3007,2024-04-11,17575.28,0.2,21090.34,Émise
79befb36-3f58-46e4-a750-605b803258ce,843a9872-f627-46be-93a6-67a7a4742534,2025-03-26,5460.63,0.2,6552.76,Relancée
a2dc700a-f59b-4112-a45a-3026f1f72de0,d9d812c0-f98a-4596-a7f1-19c1be01c80c,2023-05-04,19951.09,0.2,23941.31,Relancée
efb187c0-e0a8-4444-8f86-105b8f1bf82f,7045eea4-e3d4-4c2a-85cd-15203afcc15d,2023-05-07,9245.46,0.2,11094.55,Émise
1c8923f3-794c-409f-a3dc-15cdc8c5a465,328f9a65-b3c0-4835-97a1-c04618ea6bfa,2025-04-11,9429.89,0.2,11315.87,Relancée
ce27e50c-fae6-4cdf-9e48-439abf5bc28b,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,2025-05-08,18165.06,0.2,21798.07,Émise
0942ecc5-4e4a-4be5-9049-06683096acf8,63d65e67-1fa9-458c-80ac-b86c279683ed,2024-05-23,16126.73,0.2,19352.08,Payée
08e599ca-b4fc-4fb6-b97c-7eab3a314a5f,9ac0a98a-83c1-44c7-a7c5-e133505b66ed,2024-03-27,8121.98,0.2,9746.38,Émise
b4cbf0fb-4a75-48e4-be64-b046b952430a,50e44b65-b025-44f1-a147-21356e86f3de,2022-09-05,11092.16,0.2,13310.59,Relancée
59414aeb-f138-41e9-9018-99892af09c4f,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,2025-03-01,4229.69,0.2,5075.63,Émise
27fcc903-58c0-4c0c-8262-a904e3f826ee,5ef07712-af0d-4cb3-b1e8-dea4a4580a29,2023-05-24,12774.5,0.2,15329.4,Émise
d7f51b7f-4429-4d4a-a7de-2ef4b3ba4921,f28715a5-6113-4310-944a-97fc62d6dcf8,2024-06-19,18343.75,0.2,22012.5,Émise
2e95bd09-a19c-4f9a-8311-ef115c349257,e8bf4353-788a-4115-852c-00140a9d4527,2025-01-26,9761.85,0.2,11714.22,Payée
df79289d-493b-4044-b37c-7b1a5c63e2f1,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,2024-05-19,5851.21,0.2,7021.45,Émise
0be6b2ce-ac6d-45b8-931f-f8cb147b8414,f8274b5f-57fb-4135-8047-e10f465da7a3,2024-03-17,18122.98,0.2,21747.58,Relancée
ee989aa5-e212-42c2-a564-bead45cb4a1f,4290fff6-a80e-431c-a88b-db8efa0ce72f,2022-07-28,4001.54,0.2,4801.85,Payée
937a2bc1-1b2c-4752-a8da-cdf482d30981,367d9f2d-0a86-4c08-b036-372639a512f7,2025-07-20,19765.38,0.2,23718.46,Payée
348ec532-dbe6-4bb2-8681-3a5a0547e249,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,2023-06-20,14115.96,0.2,16939.15,Payée
2fc9cff4-a68c-4e9f-a1b6-26efeb137e01,ff0c6248-ed13-4f38-b725-27842abfb457,2023-06-06,4785.12,0.2,5742.14,Payée
2480b29e-843f-4d76-96bb-de520b7a7767,edb86c4c-8504-4e7f-a82b-3185341de3b9,2023-09-27,3026.41,0.2,3631.69,Payée
4c53f15c-b168-4c30-9949-06ad21067520,87db4dd7-2b2a-4fa6-9861-45c572cbf7fa,2025-07-19,7820.22,0.2,9384.26,Payée
4835f17e-62ae-4831-932e-051256b46038,9f1536ed-7682-4baf-b712-a636e5d0bef7,2022-10-27,1416.85,0.2,1700.22,Relancée
996966f8-16ea-468b-88e3-0e63574df575,a7ff57e5-b6d5-45e4-94c5-9665832397ae,2025-01-03,6215.13,0.2,7458.16,Relancée
6e0702e7-21de-45a4-9604-ca59709d5d0f,9b234da1-15af-44d8-bd79-fbaf80a78dfb,2022-12-27,18301.72,0.2,21962.06,Relancée
2a156777-116a-4e47-a987-e6579490467b,f28715a5-6113-4310-944a-97fc62d6dcf8,2024-11-02,16823.94,0.2,20188.73,Payée
220239e5-f865-4f21-8424-7d3976e9c123,00fa7c13-1986-4c7e-923a-0fa0825ff147,2023-05-08,12534.23,0.2,15041.08,Payée
30d78438-add4-437d-8166-0df7d0092b8c,2d1cc68c-c65a-4064-8718-47f4f9607871,2024-02-10,13095.74,0.2,15714.89,Relancée
2cc4dc11-69b8-49eb-8b50-7aba69a82751,7a68a2db-206c-463a-874c-ce554fc5103b,2023-12-10,13877.52,0.2,16653.02,Relancée
bb463ab9-f567-47a6-83e8-60d9d3a062f0,93ad3a40-c852-43b8-af5e-7f8d608aba02,2023-05-24,12936.71,0.2,15524.05,Relancée
d6828646-b5c7-4316-9609-09903e711f61,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,2024-07-01,6869.72,0.2,8243.66,Payée
5894e843-3095-4aff-af19-80c6a7b3cfc9,b2bd2fa7-4177-4eef-801d-e4636cbfd6cb,2023-01-15,12011.9,0.2,14414.28,Relancée
b001ac49-a123-47f6-9a58-93bbfae7a8f4,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2023-09-02,2712.53,0.2,3255.04,Payée
5014b855-3218-4be1-a12a-aba9faec2f7e,63d65e67-1fa9-458c-80ac-b86c279683ed,2025-05-28,15202.14,0.2,18242.57,Émise
3bbdb9a2-e01c-4027-83fc-3e317df51e49,f7f7d702-9eb1-4c55-aa8d-219d697febb5,2024-08-20,3511.04,0.2,4213.25,Relancée
b01a3198-4fd0-4698-9181-2f33293dd177,d2b7d700-e402-4d2b-a73e-77c67e524ee8,2024-10-18,11086.2,0.2,13303.44,Payée
e3cc2e50-72e2-40f1-86ea-883645ff57dc,87d0ddf5-77c4-4f8c-84c0-1fc9ea226e41,2025-04-09,5882.43,0.2,7058.92,Payée
c69f58a7-bfcf-4d2b-83e8-2ff6cbcc1e59,9f1536ed-7682-4baf-b712-a636e5d0bef7,2023-11-20,15184.63,0.2,18221.56,Payée
d20bcd3c-5d6d-4c92-8d0c-07a6e2245cea,852e0a6d-857f-468b-bcec-6f38a233264a,2025-02-03,9898.3,0.2,11877.96,Émise
3e2f975b-327a-4c56-a362-3b654962dbc6,33c2409d-4c78-4c01-829d-ec90310d94b2,2024-03-16,15328.88,0.2,18394.66,Émise
7e59ef97-5eca-41f7-a3f1-16c82847aceb,a7ff57e5-b6d5-45e4-94c5-9665832397ae,2025-02-25,19378.13,0.2,23253.76,Relancée
d7c0cca1-0040-4f6a-8ff4-b6acf5d23c42,d2b7d700-e402-4d2b-a73e-77c67e524ee8,2024-03-22,2715.75,0.2,3258.9,Payée
a899b2bf-6d13-45c5-9b06-57a4ad15546b,bdbf9d61-f0d3-4b6f-8120-fe05a48d84c3,2025-01-18,6024.71,0.2,7229.65,Émise
3374dbc8-1c15-4034-b784-dda20e7d50f0,3ba4c7d7-5a41-486e-8bef-3fe7e7c59a05,2023-01-15,8003.13,0.2,9603.76,Relancée
b75e6261-db24-46c6-abe4-24df3d5bb594,7887fae6-96f7-4f43-9ff8-4544fd4c2336,2024-01-13,12106.64,0.2,14527.97,Relancée
e46d76ec-e24e-4648-a3c7-324a7bb53f32,6c4e095b-962a-4e27-907b-fa5a90a4dba3,2024-01-19,3058.58,0.2,3670.3,Émise
654391d1-d73c-459f-83fc-7bbe3753b48f,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2024-07-02,1475.47,0.2,1770.56,Relancée
c0042944-3a58-4fad-a1d7-f662b4254b13,63d65e67-1fa9-458c-80ac-b86c279683ed,2025-03-07,18389.86,0.2,22067.83,Émise
a2ca7bb6-32de-416e-bc30-874f4c6042f8,aabd37b3-d214-4f66-bf6d-a323435a95e0,2023-04-16,13072.67,0.2,15687.2,Payée
a43380bc-7493-402a-8230-847b397ae23e,ff0c6248-ed13-4f38-b725-27842abfb457,2025-06-02,13335.55,0.2,16002.66,Émise
ecc55749-468d-4cbf-a2fc-6fa6e5b9c5c9,93ad3a40-c852-43b8-af5e-7f8d608aba02,2023-10-27,1861.59,0.2,2233.91,Émise
1ac3bbda-5328-488a-a73e-1beeee761c66,ff0c6248-ed13-4f38-b725-27842abfb457,2025-03-02,19922.62,0.2,23907.14,Émise
061a2b8c-a506-470a-87af-3890adb034fe,f0719de2-682b-43fa-921e-2a98a54da4f6,2025-01-23,5461.2,0.2,6553.44,Relancée
04d765c1-9d6b-46c2-a5b1-60949842d06c,386ce6ce-08a5-4bdc-b65a-c72d823e1870,2022-11-30,8384.27,0.2,10061.12,Payée
4006cfc5-2c05-464d-8952-a480f2dbef31,0d2db5a4-367a-4f1c-a4e0-acde143d5957,2025-05-31,8963.41,0.2,10756.09,Relancée
4f9c6b33-3253-4114-8f30-c18bb79a4e71,6a0c1ae8-a761-407b-868f-a78dc2f8f267,2023-02-15,17822.86,0.2,21387.43,Relancée
37c7b95c-0b47-495f-8562-f337e8d68bc0,328f9a65-b3c0-4835-97a1-c04618ea6bfa,2023-11-20,16840.17,0.2,20208.2,Relancée
0962959e-cb12-46a1-a4c7-bdbf8a3abba1,9292307a-94a6-40fe-82a9-f9c8f9b2e743,2023-01-21,18842.01,0.2,22610.41,Payée
da36b6b6-a0b2-4164-8994-13e48c6bec2c,b2bd2fa7-4177-4eef-801d-e4636cbfd6cb,2023-07-27,14115.33,0.2,16938.4,Émise
4d92798e-a66b-4104-8f4e-2fd7d2e8c090,c96ec555-0999-48ab-bfbb-b7d191d53cab,2023-11-08,9449.22,0.2,11339.06,Émise
1ac4bdaa-46f3-48f8-b81b-e2f55e8f00b2,c102b141-a882-4db1-8f7b-061fa3909fe6,2023-01-19,2887.74,0.2,3465.29,Relancée
d49c6f91-1ba9-44c5-998e-07dec1015530,df65f114-c111-4815-a52e-37c3cf451607,2023-05-02,11344.85,0.2,13613.82,Relancée
0fc4b419-9f1f-4264-ad48-4b5ae0c53e81,9ac0a98a-83c1-44c7-a7c5-e133505b66ed,2024-02-21,2150.45,0.2,2580.54,Payée
46eca31c-e9cc-497a-a391-36cd55564b16,8c64a9b1-2a6b-4d38-b2c4-27410cdcc6a5,2025-07-03,19395.93,0.2,23275.12,Payée
59dafbc5-5844-4b53-88d4-c8bdf66da452,7045eea4-e3d4-4c2a-85cd-15203afcc15d,2023-02-26,13592.61,0.2,16311.13,Relancée
903342cf-850f-4dd3-9cc2-360a53c87ea6,35e0b91a-7738-44b0-9dc6-314af0111e05,2024-09-22,1960.99,0.2,2353.19,Payée
3517f56d-d232-462c-883a-2271ef481ab7,50e44b65-b025-44f1-a147-21356e86f3de,2024-03-16,19787.6,0.2,23745.12,Relancée
e14adcc8-aac6-49a3-94e8-0b1942f489cc,2f9ffe63-1122-4a41-b385-0fc011fd3e91,2024-05-01,2303.59,0.2,2764.31,Relancée
f5701f15-d052-49de-9302-7e4cf21230d0,d51bdc64-5a8e-4e7a-83d7-b4f450018661,2025-02-02,12141.28,0.2,14569.54,Émise
d3ade144-4a0f-4618-a98f-eb675a4acdaf,de856a6f-54a3-4733-9048-d8edc3c8939a,2023-02-21,15713.0,0.2,18855.6,Relancée
bb746165-e85f-4cbf-a367-b2eeab7862a7,545b783a-2080-4167-ad84-2651e2342fb5,2024-12-30,6268.22,0.2,7521.86,Émise
c65b7482-98d7-427f-bcee-3fe47cd8b1fe,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2024-03-09,11264.09,0.2,13516.91,Émise
eb1b9021-c8ac-412d-ad39-8d0a900fe924,a4755241-8721-481d-b236-540d67589044,2024-05-09,13560.1,0.2,16272.12,Émise
a115f5ce-3c8f-43e6-9fcb-756b43275d43,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2023-05-06,1282.35,0.2,1538.82,Émise
6d3cfde8-e267-4dcf-aeb2-16f53af19168,2466c1bb-7f5c-4236-961f-ecec05719d7a,2024-08-16,1299.84,0.2,1559.81,Payée
d41e8bbe-7f73-445f-86a3-e4470a65e328,573285a1-761a-4c72-9cbf-fbd79cc6da88,2025-04-04,3408.41,0.2,4090.09,Payée
1beb08b3-69fb-4596-a8cc-e5e1f04c3e60,db3ea9ad-a69a-443f-983c-6bf46028ad66,2024-11-02,3159.34,0.2,3791.21,Émise
beab65f2-c57a-467f-bf12-5df0b6b22792,a0628de8-7218-44d1-818e-0d574f9fed8f,2025-07-03,9517.23,0.2,11420.68,Payée
6eddc7e5-1539-41f7-8784-c77187d7ce3e,3baa46cb-83ff-46bb-9904-040db6558921,2025-04-19,12279.65,0.2,14735.58,Payée
f3f92a14-0164-422c-a218-56e5daca48a9,3812653d-ee0c-4bf0-9e9c-5754d44c991b,2023-04-17,5209.45,0.2,6251.34,Relancée
e3911838-5b3f-42e3-9797-16dd4ccb9196,5d10b768-3b3d-47f2-8d04-d2094e3781b7,2024-11-30,14817.62,0.2,17781.14,Relancée
f1870ec8-12d1-4a15-8850-3fb29fbe5cec,4c479ea5-5830-43b3-a98a-022c2eba90c1,2023-04-07,6730.98,0.2,8077.18,Relancée
8177509c-eb60-470f-ab42-dc166b6dc5e3,b5c03709-2a38-4f91-a166-e6648c8a42cd,2024-08-20,2155.68,0.2,2586.82,Payée
a32fe385-ec79-4cbd-a950-2f9ea9d18c23,f4ae22ce-607d-429e-af02-92cb70ad5efb,2023-10-13,9099.2,0.2,10919.04,Émise
2aa152d2-c153-491d-b9c3-fd09aa09ed20,af518df3-f84d-438d-9966-aecc0d0ddc4d,2023-02-24,14535.62,0.2,17442.74,Payée
5dd01776-8e5f-4424-aef8-2041cc6252eb,3ebb9085-e5b4-45fe-9371-6ea9ec7f365c,2023-05-08,18086.07,0.2,21703.28,Payée
1ba71ea8-c252-4b55-8605-d5f6e7f9fa18,e20911e6-4c21-4262-952d-3657f232b68c,2023-11-22,2247.96,0.2,2697.55,Payée
814ca8bf-6e51-451b-bc54-3dfb70db223c,fe95d0e9-85f2-43a8-a6c2-871cc63f19f7,2024-06-21,11418.77,0.2,13702.52,Payée
d83bfd4d-8742-4d15-82fd-aae047bd757e,5ef07712-af0d-4cb3-b1e8-dea4a4580a29,2025-03-10,19897.93,0.2,23877.52,Relancée
893ce92f-34f4-4bd1-8193-ecf29be9c0ef,9f1536ed-7682-4baf-b712-a636e5d0bef7,2022-10-13,9620.59,0.2,11544.71,Relancée
447cef9f-dcfa-46c8-9718-67a0bdf2f57e,10e7ec70-18c8-460f-9e8f-7d62a0687233,2024-01-30,2884.39,0.2,3461.27,Relancée
d8d27215-f42e-4207-afce-91e6567f74d7,852e0a6d-857f-468b-bcec-6f38a233264a,2022-08-05,17203.06,0.2,20643.67,Relancée
314cbcec-6eb7-4244-b41d-0c41aba82db8,b8423ed1-64a8-4af3-942b-18e0c7ce3226,2024-08-12,14695.96,0.2,17635.15,Émise
566173d7-2bd7-47b8-8455-3077d32f5941,10e7ec70-18c8-460f-9e8f-7d62a0687233,2023-02-19,9579.54,0.2,11495.45,Émise
6270b44f-3300-4fcf-b680-c75459bb17cc,c4a1c050-32ab-4517-a48a-940bc6dc7edf,2023-05-21,7439.7,0.2,8927.64,Payée
124c7a41-4a5f-4d07-afff-196c04548af0,f4ae22ce-607d-429e-af02-92cb70ad5efb,2024-03-09,8903.8,0.2,10684.56,Émise
7c06f325-d682-4ec1-ba6d-ffa5e31f913e,f24d314f-7164-4d41-ab19-5da9a7545fd8,2024-12-10,9108.52,0.2,10930.22,Relancée
157cad1c-fa32-48c9-8d05-35248e304fa6,a0f81947-137b-47bd-8cac-2d771a70a3e0,2024-09-14,8111.72,0.2,9734.06,Émise
4bf07783-1d99-43d5-8274-c31e3c20de2b,a0628de8-7218-44d1-818e-0d574f9fed8f,2025-05-01,2275.53,0.2,2730.64,Émise
4e202790-447f-4cb7-8d2e-7f3f18b30d2f,7045eea4-e3d4-4c2a-85cd-15203afcc15d,2024-08-28,9205.65,0.2,11046.78,Relancée
1e20a14f-7bad-4cf9-b948-58e9b49305a2,6c4e095b-962a-4e27-907b-fa5a90a4dba3,2024-04-17,16423.62,0.2,19708.34,Relancée
4fc0159b-178f-4eab-935a-9ec6252d2e66,f7bf44a5-d389-47da-97b5-2092817aed72,2025-06-19,12142.84,0.2,14571.41,Relancée
4e811e5d-cdc6-48c9-bc67-1e2e5206e5ef,e6c15b83-4920-4ed7-b094-4fe8eeb78588,2024-08-23,7263.27,0.2,8715.92,Émise
b07abb8e-432e-49ff-afe9-0c31f1b96411,c4a1c050-32ab-4517-a48a-940bc6dc7edf,2024-04-27,7718.36,0.2,9262.03,Relancée
6892bae0-8924-42f4-8247-291efab2e4ae,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,2024-06-10,17493.75,0.2,20992.5,Relancée
7118fd22-a483-40f1-bee3-4a850276eabc,573285a1-761a-4c72-9cbf-fbd79cc6da88,2024-08-19,19399.57,0.2,23279.48,Relancée
905d0d8a-488e-4eaa-8481-ddd452c25f91,2a9a1ecf-1338-43b8-80c7-f3c79edbe83d,2023-04-07,7681.28,0.2,9217.54,Relancée
5dfbeae3-483c-4d48-9340-1d85f16c8ffd,ed2e758f-1b23-45bf-8701-decd93182ddb,2022-11-27,5042.04,0.2,6050.45,Relancée
efd4355d-37ac-4e20-9fd7-17ff1ff13932,edb86c4c-8504-4e7f-a82b-3185341de3b9,2024-12-16,5260.65,0.2,6312.78,Émise
36f9e478-7f1e-4923-a178-885db0b34793,564ff187-0755-430b-9b56-2d65fcad98ae,2022-09-07,17062.09,0.2,20474.51,Payée
8c4806f7-5403-4801-90bb-b1ec05f7ab66,852e0a6d-857f-468b-bcec-6f38a233264a,2023-06-29,15489.51,0.2,18587.41,Relancée
ed863942-02e2-4919-846d-7c741abf8160,99f0fbb9-d8d9-4ef2-b8be-ddab91aa33d8,2023-10-18,16337.21,0.2,19604.65,Relancée
b7df9358-17ac-4187-932a-4d634b550571,073dc60b-9896-4b2d-8c6d-a84f3edaa756,2022-09-10,1498.82,0.2,1798.58,Relancée
b4a53d80-f5eb-4edb-b8b8-dec5cb38a984,dd66d9ff-2cb9-4001-b6ba-d50c6db32d2e,2023-09-21,1550.11,0.2,1860.13,Payée
2e9e2020-4e2d-4027-8432-7325bb6fbe99,2a9a1ecf-1338-43b8-80c7-f3c79edbe83d,2023-07-06,18509.21,0.2,22211.05,Payée
dd05be00-43b3-42b2-9d96-6ce7df6a3207,96046024-504f-4b61-b7cd-04ee0afddfd5,2024-11-03,4446.71,0.2,5336.05,Émise
bd5c4054-a54c-4606-9899-64b2f5f1d2c7,12b5475b-3c3c-4686-bd19-efa37166d9be,2023-10-13,13489.55,0.2,16187.46,Émise
27130e07-5ce1-487c-93c1-442c3238318f,33c2409d-4c78-4c01-829d-ec90310d94b2,2023-04-09,15078.41,0.2,18094.09,Émise
e8d442a7-4721-4492-a2b9-443d4f56f314,7045eea4-e3d4-4c2a-85cd-15203afcc15d,2024-07-01,15176.12,0.2,18211.34,Émise
599a7d0e-9713-41c9-bda5-7603ffb80d9b,3a2c9f07-e085-4ce2-9a4c-4f7c1781d67e,2024-12-16,8976.82,0.2,10772.18,Payée
9244d46d-08b4-4f88-b89b-463e6c73f3d8,5232e692-68f1-437c-bb6e-f8e1b4fb09a1,2024-08-29,8031.01,0.2,9637.21,Relancée
7fe5458f-456a-49ae-a777-d6ceb7382b47,63d65e67-1fa9-458c-80ac-b86c279683ed,2024-11-21,15759.88,0.2,18911.86,Relancée
e61624fd-03a4-432f-9d18-ec99f9537683,84735a55-224d-4cbf-b7e6-047615e4ccae,2024-09-22,17783.5,0.2,21340.2,Émise
e48ab03b-cc54-4fbe-ab6b-336c2f764eca,5232e692-68f1-437c-bb6e-f8e1b4fb09a1,2023-01-13,15334.28,0.2,18401.14,Émise
e82d1b60-1b45-444b-973c-c536c9d019c2,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,2024-12-27,6169.95,0.2,7403.94,Relancée
da5a64bf-a428-424e-8b85-4aa469280872,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,2023-01-15,10227.57,0.2,12273.08,Payée
1ebb36c5-bd04-4121-ac7b-f972c3345248,1d2ae70c-42d2-4253-9f9c-dba0833b12ef,2023-09-11,6190.17,0.2,7428.2,Relancée
d6cf071a-0506-47c6-b67b-0e29b9252cfe,852e0a6d-857f-468b-bcec-6f38a233264a,2024-11-11,7558.28,0.2,9069.94,Émise
d460d92d-1c19-41ef-bf5b-ceaa0515d86e,509d0159-970b-4e76-a0d8-5e785e9b30bd,2024-02-11,13886.14,0.2,16663.37,Relancée
93457ee0-426d-4933-ab8c-c892c451f236,8492a77e-d4fd-44f2-9a64-6257ba4e3007,2024-11-10,11011.75,0.2,13214.1,Payée
f83762ad-6b86-4ce4-a211-0312277dec96,5d10b768-3b3d-47f2-8d04-d2094e3781b7,2022-09-24,5189.85,0.2,6227.82,Relancée
