facture_id,id_dossier,date_emission,montant_ht,taux_tva,montant_ttc,statut
352192b7-72cd-41e4-883f-450d68f03d06,50c42b4c-6d85-4a6e-9d89-69c434cdb044,2024-06-06,1146.05,0.2,1375.26,Payée
8624359c-30e8-49bb-bc8d-f4704b53efd5,80feccbf-8f35-4dec-8a53-2ce879f745e3,2024-11-16,15579.64,0.2,18695.57,Payée
eed14b5a-173f-4a0d-92d9-34f6667cc5fd,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,2023-06-26,7234.32,0.2,8681.18,Émise
32872c4c-151e-405a-9bf3-9eac8d7f0e31,f28715a5-6113-4310-944a-97fc62d6dcf8,2024-05-12,15193.27,0.2,18231.92,Émise
51823910-ca1f-4e99-8073-3ff7d51b7700,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2022-12-28,8223.94,0.2,9868.73,Relancée
2af3ebee-82d2-405d-af62-6aefbeda2052,00fa7c13-1986-4c7e-923a-0fa0825ff147,2025-05-02,10504.98,0.2,12605.98,Relancée
1408d73a-520d-4ffd-ad94-7fc69c990c4e,d3343d66-4502-44a3-878e-4f896dd3fd90,2023-08-10,2369.43,0.2,2843.32,Relancée
0f33f201-44da-4250-8621-03ed41c70ec0,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,2023-10-27,9288.17,0.2,11145.8,Payée
c00a5102-a937-4f67-aaff-11b62bbe9198,89d0bf59-65aa-455e-93a9-d2c27c05e91d,2022-09-10,17380.09,0.2,20856.11,Relancée
53c88e9c-1b64-4c67-89a8-55fff29d827c,e5e5ae54-64f3-4a99-81d8-679c58d59672,2024-06-19,11894.59,0.2,14273.51,Relancée
cce7a157-ad45-42ec-a598-345d784ff81b,1d2ae70c-42d2-4253-9f9c-dba0833b12ef,2023-09-03,6500.79,0.2,7800.95,Payée
620d5683-bc3e-4028-9699-2e63f45f7c82,35e0b91a-7738-44b0-9dc6-314af0111e05,2024-01-14,19357.79,0.2,23229.35,Émise
3003aabf-9c4d-404e-9969-802b17d46bb9,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,2022-12-04,16808.49,0.2,20170.19,Payée
869f5eab-160b-4fa3-b457-ea2ad8fc5adc,97ec3088-a469-4b66-91c0-3c1913d7a523,2024-06-03,9297.52,0.2,11157.02,Émise
d5a1348b-0716-4598-8eda-7402c65a88c6,50e44b65-b025-44f1-a147-21356e86f3de,2023-01-20,9277.85,0.2,11133.42,Payée
2568df5c-c642-4c06-b34a-bab0196d3e4c,db3ea9ad-a69a-443f-983c-6bf46028ad66,2023-07-25,2494.29,0.2,2993.15,Payée
5b335411-5390-4a08-bbc6-a2e7d43fd92f,ecf7a43c-bf97-4d68-9d6f-191ac4ae741d,2023-06-13,5209.87,0.2,6251.84,Émise
f5daf27d-54af-4520-984d-8073e351a53b,89d0bf59-65aa-455e-93a9-d2c27c05e91d,2025-01-20,10699.18,0.2,12839.02,Émise
c8f566c7-5e16-451b-acfe-0f980f740b3c,5fbb65d1-2cae-4bad-89a3-1e0cf2a645e3,2025-06-26,10689.09,0.2,12826.91,Payée
c3209a98-7b4c-44be-99c1-13805d4788c2,564ff187-0755-430b-9b56-2d65fcad98ae,2024-01-17,14820.2,0.2,17784.24,Relancée
2a2366b4-036c-4799-9e9c-d642f6095267,e20911e6-4c21-4262-952d-3657f232b68c,2025-02-24,5489.11,0.2,6586.93,Émise
8731a3c0-8ead-4e01-9a1a-abdcc7fe6bbc,a0f81947-137b-47bd-8cac-2d771a70a3e0,2025-03-30,4748.16,0.2,5697.79,Relancée
0839c2e0-83cf-42c3-8bed-f848c4ec8def,6a0c1ae8-a761-407b-868f-a78dc2f8f267,2024-05-17,15444.09,0.2,18532.91,Relancée
1a2c7d73-28c2-4d02-9fed-8e545c9dc06e,89d0bf59-65aa-455e-93a9-d2c27c05e91d,2023-04-05,4365.78,0.2,5238.94,Relancée
3657ccae-610f-4d37-91a6-60d8394e3a8c,a85698f6-489d-444f-b170-5483f65a5958,2025-03-05,9815.11,0.2,11778.13,Relancée
4c832d39-ed68-444b-8c7a-b99c5f9496b8,8a31273e-23eb-4904-b9df-c1fea644ed08,2023-02-23,9529.2,0.2,11435.04,Relancée
3e6bdaea-09ce-4acf-9e78-54c6e8e91712,2466c1bb-7f5c-4236-961f-ecec05719d7a,2023-06-07,17420.69,0.2,20904.83,Relancée
aa90cd3c-9b40-4892-a42d-3fa8d5bb8528,f24d314f-7164-4d41-ab19-5da9a7545fd8,2023-06-08,3868.19,0.2,4641.83,Émise
8ee28867-fea8-4d63-87a7-41f8dba7f2a4,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2022-10-22,9401.95,0.2,11282.34,Payée
7a91a0ea-961f-4298-9e9e-f3c13a597e8d,11cb12b7-6500-4cf7-8cdf-0d93efb55921,2024-12-23,12236.98,0.2,14684.38,Payée
1d2fe0c4-f3ab-4bf7-8f77-72ab24afbdd5,ed2e758f-1b23-45bf-8701-decd93182ddb,2024-01-17,2409.62,0.2,2891.54,Payée
829babcb-75e4-4096-afb8-293b4db59482,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2024-10-25,1714.54,0.2,2057.45,Payée
ae22dbf9-d089-4443-bcc3-005e86bde361,d9d812c0-f98a-4596-a7f1-19c1be01c80c,2023-10-01,2457.89,0.2,2949.47,Émise
e3446b18-0831-46e7-98be-e58a0b286516,ed2e758f-1b23-45bf-8701-decd93182ddb,2025-02-03,8305.17,0.2,9966.2,Relancée
bea927c0-e35c-4b1f-9940-c58841c41188,b8423ed1-64a8-4af3-942b-18e0c7ce3226,2024-11-04,19130.4,0.2,22956.48,Relancée
cac11ff3-59f8-41b8-90ee-e0cb1e7aaf02,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,2023-04-09,9544.94,0.2,11453.93,Relancée
1dad7ba0-1122-4c86-bde4-dd63f08ce0a4,8c64a9b1-2a6b-4d38-b2c4-27410cdcc6a5,2023-12-06,7109.01,0.2,8530.81,Payée
8ac1b41d-8d7e-47b3-8878-dd482586ee98,3812653d-ee0c-4bf0-9e9c-5754d44c991b,2025-07-19,3866.36,0.2,4639.63,Émise
e241e336-e6e0-4dba-a691-a0392a281d1c,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2023-10-19,2966.54,0.2,3559.85,Payée
09dea943-0608-46fa-bf4f-739d32c8d959,84735a55-224d-4cbf-b7e6-047615e4ccae,2023-10-14,10586.43,0.2,12703.72,Émise
4ca843b0-7a2d-4ab5-8595-00b51823386f,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,2024-12-27,5707.13,0.2,6848.56,Payée
f7fdb049-4ebc-4ae3-be46-51f200f88513,912ca562-b49e-4fc1-af18-545ace7d1fcc,2023-09-10,10957.3,0.2,13148.76,Relancée
a03a16f9-8d1d-4901-87df-2c9d8152a2a0,5232e692-68f1-437c-bb6e-f8e1b4fb09a1,2024-09-28,7914.06,0.2,9496.87,Payée
35f02879-92f4-4149-b468-1adc2b39fce2,a2f8336d-9fa5-4feb-a147-9bea04d1b010,2025-06-11,8766.62,0.2,10519.94,Payée
9048e883-4f31-42e3-be79-7baa14992b0e,573285a1-761a-4c72-9cbf-fbd79cc6da88,2022-12-16,15995.31,0.2,19194.37,Relancée
6b749e24-378b-4207-8d1a-e79c36ed3bfe,8d0dbdd2-2104-4733-8d39-000e977627c3,2023-02-17,2252.33,0.2,2702.8,Émise
9c67b8f5-1ea0-4396-84f2-582b02496fe1,073dc60b-9896-4b2d-8c6d-a84f3edaa756,2024-04-21,13889.21,0.2,16667.05,Payée
c2cd5a74-16b1-482b-873b-2e2285096af3,7a68a2db-206c-463a-874c-ce554fc5103b,2022-10-22,14750.94,0.2,17701.13,Relancée
7d901a73-1923-462b-bed2-e0f82ad55bba,7025280f-b901-4743-942f-5188308aa0f6,2023-09-25,7333.88,0.2,8800.66,Relancée
96d206cc-ce7c-4c74-a0d4-c258dca44c45,33c2409d-4c78-4c01-829d-ec90310d94b2,2025-05-05,18418.18,0.2,22101.82,Payée
e3008c72-0dd1-40fe-b215-963ce60c4a05,383e47f4-9dc5-4c97-8959-a35de338f901,2023-02-04,3450.08,0.2,4140.1,Relancée
a3639889-8ab1-46f9-b53f-18fcd24f8e5e,84735a55-224d-4cbf-b7e6-047615e4ccae,2025-07-15,6882.06,0.2,8258.47,Payée
7b41af85-24b8-41b0-9cc9-daca834ad324,de856a6f-54a3-4733-9048-d8edc3c8939a,2023-02-13,16450.51,0.2,19740.61,Relancée
9b250bc7-09fe-442c-8075-75d7aef2e5cb,db3ea9ad-a69a-443f-983c-6bf46028ad66,2023-08-13,2775.61,0.2,3330.73,Relancée
d17026ff-7957-497d-96dc-9e068480429d,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,2023-03-06,10661.28,0.2,12793.54,Émise
9b7f1190-eacd-4e77-b24d-ae3692d30b17,c102b141-a882-4db1-8f7b-061fa3909fe6,2023-12-04,6868.46,0.2,8242.15,Émise
ff5fd574-222b-4b7c-8116-1fd1692a9782,6647595d-50c1-4043-a220-0f5f2c6d7525,2023-08-10,19005.7,0.2,22806.84,Payée
1dec1dbb-a377-4087-931d-2c09137bd3cd,ceeba2d5-ebc1-4e46-b739-10829fa683d2,2025-06-06,5304.32,0.2,6365.18,Émise
987cbb92-8eed-4cce-8ac8-036129116335,6a0c1ae8-a761-407b-868f-a78dc2f8f267,2024-03-23,2466.14,0.2,2959.37,Émise
bafe4f69-ceac-45fe-a2f0-1487deecdb35,ed2e758f-1b23-45bf-8701-decd93182ddb,2024-08-20,15646.62,0.2,18775.94,Relancée
748c6fe2-6c0b-4a10-a020-039122b666aa,db3ea9ad-a69a-443f-983c-6bf46028ad66,2023-02-27,1717.2,0.2,2060.64,Payée
cdaedee1-45e0-401c-a3ec-13a590bd671f,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2025-01-03,12347.68,0.2,14817.22,Émise
2fc43936-0ca7-4ff4-9766-8e37d3eeb374,6acbe356-09d4-4e5d-9784-e227ffdf336a,2025-03-30,4436.07,0.2,5323.28,Relancée
b394a4c1-530a-4532-8019-2ba7d328b171,87d0ddf5-77c4-4f8c-84c0-1fc9ea226e41,2023-09-12,14702.48,0.2,17642.98,Émise
4fe17752-a901-4f2d-9cf9-5c2d1a029e28,c4a1c050-32ab-4517-a48a-940bc6dc7edf,2025-03-23,7921.69,0.2,9506.03,Relancée
bae519c0-6fe7-4a38-bdb2-d20b41e119b0,2894aa01-a22f-4204-afd5-5ab69df9ca1a,2024-04-25,19422.18,0.2,23306.62,Relancée
8d8db6e4-1f5e-490c-8b38-21f7d044ccad,509d0159-970b-4e76-a0d8-5e785e9b30bd,2024-02-24,15295.43,0.2,18354.52,Payée
241fe779-f209-4bf0-a99c-ecb511aa2cff,e8bf4353-788a-4115-852c-00140a9d4527,2024-06-23,11146.21,0.2,13375.45,Payée
907557f3-bf08-4e1d-b371-450702983175,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2022-11-16,18175.51,0.2,21810.61,Émise
f99d9240-e386-41cd-afbe-8f33a2480c87,df65f114-c111-4815-a52e-37c3cf451607,2025-04-01,13887.83,0.2,16665.4,Relancée
d7848584-c38f-4730-a3ed-8f55ac794b3c,912ca562-b49e-4fc1-af18-545ace7d1fcc,2022-12-13,9771.92,0.2,11726.3,Payée
0f2a2ded-dad4-4567-a730-ca429b7bf13f,5ef07712-af0d-4cb3-b1e8-dea4a4580a29,2024-04-07,10555.23,0.2,12666.28,Payée
d5dc0483-e600-4ac5-b486-24f4d6694729,6acbe356-09d4-4e5d-9784-e227ffdf336a,2024-09-29,16520.93,0.2,19825.12,Relancée
2f39517f-4c9e-4204-bd51-3a60b801039a,93ad3a40-c852-43b8-af5e-7f8d608aba02,2023-09-27,17587.04,0.2,21104.45,Émise
a1739ddb-4e9b-46b7-8ac4-d2d315748fcb,edb86c4c-8504-4e7f-a82b-3185341de3b9,2025-07-05,17608.22,0.2,21129.86,Relancée
391799ef-beba-4a90-a78c-9bfb43481090,ef2ffd82-d457-4b10-bfff-8555102f052e,2024-02-15,14516.62,0.2,17419.94,Relancée
8b4f0c48-5a8e-4145-8a37-bd3e5b8e73c4,e803fded-e227-45c0-86a9-41496eeceae3,2024-06-27,6416.2,0.2,7699.44,Émise
1e201337-4e98-4919-a86c-6ccd622739d6,3cf05f82-1e8a-4f73-a5ce-baf9dd9191b0,2024-08-18,9537.07,0.2,11444.48,Relancée
91cc21b0-0d17-4459-915a-aa3537b762e8,e20911e6-4c21-4262-952d-3657f232b68c,2023-12-12,16789.89,0.2,20147.87,Émise
d67eab16-1ec9-49d2-83e0-deff328e6dde,2d1cc68c-c65a-4064-8718-47f4f9607871,2025-01-11,16517.36,0.2,19820.83,Payée
abb78fb1-50cf-4bcb-be0f-03751bac69f9,38e3550b-3272-4de0-ab86-e4d02923f1ad,2022-07-25,8883.04,0.2,10659.65,Payée
57d2f4db-83c9-488e-ac4c-4aca0e80f94e,3812653d-ee0c-4bf0-9e9c-5754d44c991b,2022-12-13,8105.27,0.2,9726.32,Payée
60a0d650-6cda-4b14-b1c2-931db17835ea,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,2024-07-03,8123.34,0.2,9748.01,Émise
70effcae-6ce7-4e6a-b161-755ca9e9e03d,9eb7c745-68f4-40bc-b8ad-2e733e75d5c6,2025-04-03,18685.69,0.2,22422.83,Relancée
facb0fe9-3f6b-42c0-8e1e-e6e9cfcd46e4,8d0dbdd2-2104-4733-8d39-000e977627c3,2025-05-18,16036.23,0.2,19243.48,Émise
94852393-b52c-4a5b-9f0e-3ec83bde870c,72087a01-8cdc-4d3f-ace4-6b290abed523,2025-07-09,6450.71,0.2,7740.85,Payée
09ab6303-ea1c-4582-acd6-a61cd2f66d40,93ad3a40-c852-43b8-af5e-7f8d608aba02,2024-01-29,15417.98,0.2,18501.58,Payée
9f0c9757-5ab3-4958-941d-07c562b67465,1a1f3ea6-0bf9-4d2a-befa-49d35c6d1d67,2022-10-28,12691.62,0.2,15229.94,Émise
32b80793-11cc-4c9a-aa04-08c8fecb74b5,32da7216-fddc-4c53-bb9f-79e5d7c19e0d,2024-10-29,5862.55,0.2,7035.06,Émise
fdc6352f-ec3b-461b-b30f-63c024b750c7,8cf0b6c8-f1da-4f40-a76c-dc08ce92da3b,2024-03-30,18864.29,0.2,22637.15,Relancée
13068b2d-847d-4a2e-8db5-37bd3d68fd4f,5fbb65d1-2cae-4bad-89a3-1e0cf2a645e3,2023-06-25,9041.84,0.2,10850.21,Payée
0de3472b-7278-4640-a586-09ad3055dbe7,2894aa01-a22f-4204-afd5-5ab69df9ca1a,2024-05-19,6721.87,0.2,8066.24,Émise
7db594ee-e21e-4aee-a6f6-98a8a60d9922,7b45d1aa-eabb-411d-a194-e0ecfbe6e782,2023-06-16,8976.69,0.2,10772.03,Relancée
dbda0e17-76f5-4749-9804-da40be7d17c3,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,2024-08-28,2193.34,0.2,2632.01,Payée
de117a31-6158-463f-acc7-d0bc317bc959,d78eaf42-d043-4eb4-9ed3-a7792c8d6808,2023-09-12,1312.27,0.2,1574.72,Relancée
653d5f7a-c98c-45ea-ac8b-d7e837f5e8ef,1b08e87f-ec7c-48b6-88e9-bfa9c62e2a81,2023-12-05,5596.82,0.2,6716.18,Émise
4db6d5d3-53bb-4c03-a45d-3ec28ea97512,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,2023-10-05,9155.54,0.2,10986.65,Relancée
b0a43288-a881-4463-b346-f2b3d66193a1,d3343d66-4502-44a3-878e-4f896dd3fd90,2023-12-28,5570.72,0.2,6684.86,Payée
dc81a236-d386-4502-ac17-3fe10e7ed87c,676d8d9b-7605-46f5-bbff-22f0b7c81b28,2024-11-18,13623.05,0.2,16347.66,Émise
e65cf585-ada8-4d4d-ad1d-000a78aa7b02,db3ea9ad-a69a-443f-983c-6bf46028ad66,2025-01-04,19518.44,0.2,23422.13,Émise
5b58d1b7-1956-4ed9-9c7b-73fb92c3859b,db3ea9ad-a69a-443f-983c-6bf46028ad66,2023-02-09,11337.56,0.2,13605.07,Relancée
f1a5026e-3333-4bbf-9b92-2c2c954f9e97,b8423ed1-64a8-4af3-942b-18e0c7ce3226,2024-12-17,1386.35,0.2,1663.62,Payée
e5f61347-dcc2-47ad-bff1-42ad2193a7f4,5d10b768-3b3d-47f2-8d04-d2094e3781b7,2024-08-13,13077.75,0.2,15693.3,Payée
b9b210ff-a373-4969-9a5f-a631042e6a90,7a68a2db-206c-463a-874c-ce554fc5103b,2024-01-06,15199.02,0.2,18238.82,Payée
ccb07c05-815b-40e2-9c7b-187a21d94601,843a9872-f627-46be-93a6-67a7a4742534,2025-06-16,7551.25,0.2,9061.5,Relancée
07d22d01-a81e-4a28-a072-878f3ce7e660,ef2ffd82-d457-4b10-bfff-8555102f052e,2022-10-05,15658.53,0.2,18790.24,Relancée
1f51abc2-082d-41c3-b3fc-9f651c834181,8d0dbdd2-2104-4733-8d39-000e977627c3,2022-10-01,3534.78,0.2,4241.74,Payée
ae4b8c4b-7ab5-4bd7-8cd8-d40f6ff2ff6d,4290fff6-a80e-431c-a88b-db8efa0ce72f,2022-12-23,7432.4,0.2,8918.88,Relancée
599b7f6f-96bb-46b7-9a75-1c255e57f505,b3a3932e-0a68-41ff-898f-05d25f59b9a8,2025-03-20,16777.29,0.2,20132.75,Relancée
14f350bb-2dfb-4f78-856d-cbea46c9ddd4,07b23f67-bf45-4c3e-a977-64df7e55f252,2024-07-04,19635.56,0.2,23562.67,Payée
5e836c12-4453-4223-bd82-cc7f1076acda,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,2022-08-16,16418.46,0.2,19702.15,Émise
bf2b9a67-af6e-4ca8-ae3d-4fd20fb66ab6,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,2023-01-30,1702.69,0.2,2043.23,Émise
720cee73-6b22-4c11-a9a7-05990b05547a,5d10b768-3b3d-47f2-8d04-d2094e3781b7,2023-03-24,16031.08,0.2,19237.3,Émise
8c3dde41-5620-4e18-b0e3-b80286a0c79c,f24d314f-7164-4d41-ab19-5da9a7545fd8,2024-06-06,18734.05,0.2,22480.86,Relancée
daf0e324-0bd8-4f40-bb9a-6010a599d29c,a7ff57e5-b6d5-45e4-94c5-9665832397ae,2024-06-30,19793.33,0.2,23752.0,Relancée
cca01620-f9f6-460e-9dbf-373a7f0782cc,a0628de8-7218-44d1-818e-0d574f9fed8f,2022-07-23,5812.96,0.2,6975.55,Relancée
b18e2d3d-4fc4-4450-81a6-014f7a5cb413,8c64a9b1-2a6b-4d38-b2c4-27410cdcc6a5,2024-05-16,6436.11,0.2,7723.33,Émise
36a2d1a2-6767-459f-b2a0-542931def9d3,de856a6f-54a3-4733-9048-d8edc3c8939a,2023-06-01,6191.12,0.2,7429.34,Payée
14f95daf-f58a-4aa5-bd06-1524fae22415,478ddbef-c815-4bf6-b821-65f2bb0b6c0a,2025-06-25,17900.24,0.2,21480.29,Relancée
546dd381-5744-490d-aa12-f86090cd8871,912ca562-b49e-4fc1-af18-545ace7d1fcc,2023-02-11,17998.11,0.2,21597.73,Payée
ceb36f5f-8285-480b-91d0-eda474274774,ecf7a43c-bf97-4d68-9d6f-191ac4ae741d,2025-04-26,19500.75,0.2,23400.9,Payée
0a971ebf-992c-4ad1-be70-cae1c96d76ca,f28715a5-6113-4310-944a-97fc62d6dcf8,2023-11-02,7979.59,0.2,9575.51,Relancée
161ede77-5ca9-4be8-8229-f7497508a136,dd66d9ff-2cb9-4001-b6ba-d50c6db32d2e,2023-03-25,16221.81,0.2,19466.17,Relancée
d6411c39-5d9d-438d-bd5d-b98325360858,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,2023-09-20,2499.61,0.2,2999.53,Relancée
6683260f-e6b4-4de7-b8fc-69bb90f52798,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,2022-12-13,11364.01,0.2,13636.81,Payée
05e0084d-6cff-4133-a608-cabcef0c6a73,ef2ffd82-d457-4b10-bfff-8555102f052e,2025-05-03,2521.31,0.2,3025.57,Relancée
06089aca-48d8-4134-88a7-ed70ab853a74,9f1536ed-7682-4baf-b712-a636e5d0bef7,2024-02-01,6823.42,0.2,8188.1,Relancée
f59e6f38-da8e-45ba-99da-a3573725720e,e5e5ae54-64f3-4a99-81d8-679c58d59672,2023-08-14,4166.25,0.2,4999.5,Payée
d92fd8af-6bc8-4292-b672-b295aba55c80,564ff187-0755-430b-9b56-2d65fcad98ae,2022-11-27,9495.46,0.2,11394.55,Relancée
e3a83f07-850d-486b-aada-a3bdf597bf55,d3343d66-4502-44a3-878e-4f896dd3fd90,2024-02-19,12682.18,0.2,15218.62,Payée
394eb757-8258-491c-8ca2-ce33fa47e501,11cb12b7-6500-4cf7-8cdf-0d93efb55921,2025-05-19,13149.92,0.2,15779.9,Émise
05badd9d-aa3e-4728-baf9-41b93a9e27bd,89d0bf59-65aa-455e-93a9-d2c27c05e91d,2025-04-25,13752.49,0.2,16502.99,Payée
79c05d53-0061-4da4-8d50-fe99ed38b39b,d2b7d700-e402-4d2b-a73e-77c67e524ee8,2023-04-05,10748.63,0.2,12898.36,Relancée
9c309db9-aeed-43e0-a88e-005878dd61a5,5232e692-68f1-437c-bb6e-f8e1b4fb09a1,2022-10-10,19103.0,0.2,22923.6,Émise
