facture_id,id_dossier,date_emission,montant_ht,taux_tva,montant_ttc,statut
b39f75cb-e0d7-4487-a546-2799263489c3,912ca562-b49e-4fc1-af18-545ace7d1fcc,2024-03-28,1661.18,0.2,1993.42,Émise
b07c5504-eb11-4ada-9b2f-e811ce2e781e,2894aa01-a22f-4204-afd5-5ab69df9ca1a,2025-03-19,15791.79,0.2,18950.15,Payée
59dd2574-b538-4198-a877-e6d0c917591e,c102b141-a882-4db1-8f7b-061fa3909fe6,2023-11-08,8274.23,0.2,9929.08,Relancée
64069d4c-f16e-4742-a2a0-65659474bac4,b2bd2fa7-4177-4eef-801d-e4636cbfd6cb,2025-07-12,12496.8,0.2,14996.16,Relancée
d7166e9e-71b9-41f9-8f62-2d46f51bd18f,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2023-07-20,19027.65,0.2,22833.18,Payée
2e8b2037-7ce4-4ce1-83e5-5b82f4b79b46,c96ec555-0999-48ab-bfbb-b7d191d53cab,2024-05-18,15498.6,0.2,18598.32,Relancée
eaf63e09-9e1c-45e7-8144-be635700b003,93ad3a40-c852-43b8-af5e-7f8d608aba02,2025-05-05,11059.74,0.2,13271.69,Payée
930fc27e-4b80-4350-aa6f-b18bf4e37d0a,f24d314f-7164-4d41-ab19-5da9a7545fd8,2022-12-10,13341.65,0.2,16009.98,Émise
bd1be617-f023-45ef-9627-e4a8c9021d1b,852e0a6d-857f-468b-bcec-6f38a233264a,2025-07-19,1492.35,0.2,1790.82,Émise
c08a39c5-0289-4647-9e7f-dac07f0c7283,f28715a5-6113-4310-944a-97fc62d6dcf8,2022-12-16,10837.16,0.2,13004.59,Relancée
3e76585a-e55c-48ab-aa29-aa5532e3a8fd,d3be7f8e-fabe-4a9e-8b72-8663263a0655,2022-07-23,5973.76,0.2,7168.51,Payée
e0771ff8-6361-4eca-891c-2041a03c884d,1a1f3ea6-0bf9-4d2a-befa-49d35c6d1d67,2023-06-18,5076.84,0.2,6092.21,Relancée
863d65dd-afd8-4e6b-b986-a656c2de535c,d9d812c0-f98a-4596-a7f1-19c1be01c80c,2024-07-31,14185.63,0.2,17022.76,Payée
aad1207c-6ada-4bb6-869b-589c29d87747,f7f7d702-9eb1-4c55-aa8d-219d697febb5,2022-11-20,3330.11,0.2,3996.13,Émise
332c4280-9939-46aa-b9ae-494dad897be4,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2023-02-13,4280.47,0.2,5136.56,Relancée
10d59af3-b2ff-486f-be2b-0a95f627c234,c96ec555-0999-48ab-bfbb-b7d191d53cab,2025-01-29,19947.99,0.2,23937.59,Relancée
188c1935-5169-4f50-b325-2c8fc199100c,9eb7c745-68f4-40bc-b8ad-2e733e75d5c6,2023-07-08,13688.96,0.2,16426.75,Relancée
a8d46694-4b2a-412e-a240-9ae66370a63d,aabd37b3-d214-4f66-bf6d-a323435a95e0,2024-10-05,11449.95,0.2,13739.94,Payée
58ed5d4e-4579-4e37-b9e3-333969267aac,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,2025-06-12,17175.88,0.2,20611.06,Relancée
4921e123-5f03-4d86-a1ad-b34279dcfe62,b3a3932e-0a68-41ff-898f-05d25f59b9a8,2024-06-12,16080.23,0.2,19296.28,Relancée
982571e1-7cec-4b69-ab70-414dd034df61,99f0fbb9-d8d9-4ef2-b8be-ddab91aa33d8,2022-08-05,3305.89,0.2,3967.07,Émise
47f32458-197c-4ba7-8d6b-a2ba62ba9667,93ad3a40-c852-43b8-af5e-7f8d608aba02,2022-08-03,5497.99,0.2,6597.59,Payée
eb301b46-8e2f-47b4-bb98-cee0d8e14539,38e3550b-3272-4de0-ab86-e4d02923f1ad,2025-07-06,7857.03,0.2,9428.44,Relancée
44101963-7bdd-42df-ba76-2e283aa2148e,df65f114-c111-4815-a52e-37c3cf451607,2024-01-06,9880.71,0.2,11856.85,Relancée
29485b45-a12f-4416-b586-3dba68f893ca,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,2023-01-25,12627.02,0.2,15152.42,Émise
0c9fbbd6-5a4f-46ee-b7e1-dba6f4f54873,aabd37b3-d214-4f66-bf6d-a323435a95e0,2024-05-08,6876.52,0.2,8251.82,Relancée
d46c9fbf-f087-42b1-bf90-f8bfc3502614,a76e2480-dc6b-4d7a-89cf-cbc9848c15d2,2025-07-04,10988.22,0.2,13185.86,Payée
8d21eb17-8b80-4403-b2e3-52e09e816186,1b08e87f-ec7c-48b6-88e9-bfa9c62e2a81,2023-02-12,2401.26,0.2,2881.51,Payée
a83f7f62-c15a-431d-97f7-df9d646cde32,3ebb9085-e5b4-45fe-9371-6ea9ec7f365c,2024-08-02,9549.52,0.2,11459.42,Relancée
c40c719c-f1f9-49a3-a7bc-99f5cadc83c8,639ebbc8-fc7d-40d7-bf1a-650ea8027bb7,2022-11-09,7545.78,0.2,9054.94,Relancée
5c358d8a-87e1-4b3a-b242-75bf99622a44,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,2023-07-12,15587.85,0.2,18705.42,Émise
f37428b7-52da-4759-a1fc-89b1cb170d24,10e7ec70-18c8-460f-9e8f-7d62a0687233,2024-03-08,10554.41,0.2,12665.29,Émise
c17d4da5-adcf-419b-a629-305aa4e443bf,e803fded-e227-45c0-86a9-41496eeceae3,2022-12-07,10843.94,0.2,13012.73,Payée
700d36f8-82ba-47ca-9a7d-284e320dcf61,87d0ddf5-77c4-4f8c-84c0-1fc9ea226e41,2022-12-28,4077.37,0.2,4892.84,Relancée
1ced8e55-6a84-45af-ab36-66258d9c2110,99f0fbb9-d8d9-4ef2-b8be-ddab91aa33d8,2022-12-29,7574.44,0.2,9089.33,Relancée
df1210d8-176a-4af3-bf43-58150824adaf,509d0159-970b-4e76-a0d8-5e785e9b30bd,2023-11-20,17072.74,0.2,20487.29,Payée
25789801-d112-4119-b218-394603ee1db2,504deb90-f00c-48a8-8bfe-67703473c009,2024-02-12,13066.08,0.2,15679.3,Relancée
8e5f62b7-0a97-42a2-9187-c162ba6e6279,11cb12b7-6500-4cf7-8cdf-0d93efb55921,2023-10-29,3378.24,0.2,4053.89,Payée
579b1d89-5451-4ff4-8ac9-e9052675a0de,6e6176c0-f267-4ad2-b06f-cf818f9ceea1,2023-02-20,2775.14,0.2,3330.17,Relancée
ea50ecb2-cc87-4992-8488-9a42f06afbc2,eeadf14d-bf3d-4680-898b-d80c52012aeb,2024-03-07,12244.36,0.2,14693.23,Relancée
dc40f81a-f2df-4000-83ff-e9449d989b64,6a0c1ae8-a761-407b-868f-a78dc2f8f267,2023-02-13,4252.81,0.2,5103.37,Relancée
123de2df-c543-4616-8ab6-4b49f443b687,ecf7a43c-bf97-4d68-9d6f-191ac4ae741d,2025-04-13,17008.07,0.2,20409.68,Relancée
63952074-ad43-4047-960d-276c88ae87a1,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,2025-06-07,16679.49,0.2,20015.39,Émise
f89af560-7a22-4039-82e1-833c5c08a210,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,2023-02-28,1863.77,0.2,2236.52,Relancée
25177a22-c849-42ef-8785-618fcc05f09e,1b08e87f-ec7c-48b6-88e9-bfa9c62e2a81,2022-11-05,6028.46,0.2,7234.15,Émise
45efe655-7a5d-4828-bbf1-1c53a24e86cc,87db4dd7-2b2a-4fa6-9861-45c572cbf7fa,2024-10-23,8915.15,0.2,10698.18,Relancée
c385e7f7-ebe1-4be2-8c4a-f0915434da9b,b5c03709-2a38-4f91-a166-e6648c8a42cd,2024-12-13,10462.72,0.2,12555.26,Relancée
bcb4990e-b8c3-4706-8888-42dd31f344b1,4290fff6-a80e-431c-a88b-db8efa0ce72f,2022-08-04,6503.76,0.2,7804.51,Payée
078deef9-904c-4756-9fb9-8ca0ddbc8520,edb86c4c-8504-4e7f-a82b-3185341de3b9,2025-02-24,5652.68,0.2,6783.22,Relancée
6f275fff-34dd-42a8-ac39-89a8011d9fd9,f50bd7ff-92c5-475c-beb3-43a17eeeb377,2025-04-26,6651.24,0.2,7981.49,Émise
94056e51-2e5c-49f0-810b-d91713cb8f14,f7bf44a5-d389-47da-97b5-2092817aed72,2023-04-02,4003.53,0.2,4804.24,Payée
1b8fecbe-84ea-43c1-9b34-e3f7284f7edc,edb86c4c-8504-4e7f-a82b-3185341de3b9,2024-06-04,9824.4,0.2,11789.28,Payée
783aa2bf-7f24-4c9f-9043-24280e9c2ed9,33c2409d-4c78-4c01-829d-ec90310d94b2,2024-01-18,6939.07,0.2,8326.88,Relancée
55e921de-d421-40ba-8091-c9dc1820dc6f,9eb7c745-68f4-40bc-b8ad-2e733e75d5c6,2023-06-17,14949.8,0.2,17939.76,Payée
6b065850-1075-40f7-a75e-1ec895ab8334,f4ae22ce-607d-429e-af02-92cb70ad5efb,2025-03-23,3484.56,0.2,4181.47,Payée
1cf91a03-8015-4505-8f34-d4f01d4ee8b3,3baa46cb-83ff-46bb-9904-040db6558921,2023-03-14,11671.37,0.2,14005.64,Payée
b78cc7a3-2cb3-4b51-8396-4f0e7f1558a4,7b45d1aa-eabb-411d-a194-e0ecfbe6e782,2024-04-21,9862.98,0.2,11835.58,Payée
eac69d6b-8629-40a2-a7a7-bd49b396ab81,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2025-03-05,5710.46,0.2,6852.55,Émise
38f4bec9-baea-44ed-bb56-6f26246867b2,9b234da1-15af-44d8-bd79-fbaf80a78dfb,2025-06-22,6514.03,0.2,7816.84,Payée
500c7afa-6b64-4092-a486-09ffd334f1a4,31d661c5-111b-4470-9c75-cfa71ba166df,2024-06-08,5717.14,0.2,6860.57,Émise
bfe205d3-28f3-4802-939e-3d3c55240e16,63d65e67-1fa9-458c-80ac-b86c279683ed,2023-06-24,18741.28,0.2,22489.54,Relancée
7ecb4bc4-61fe-4d11-8633-7358e4e85de5,f24d314f-7164-4d41-ab19-5da9a7545fd8,2022-12-03,4606.85,0.2,5528.22,Émise
3d7094d5-91b0-41a6-a579-23573e38b169,f28715a5-6113-4310-944a-97fc62d6dcf8,2022-12-25,19923.42,0.2,23908.1,Payée
f34dca18-966c-4f90-8f66-2887cd6fbd13,f28715a5-6113-4310-944a-97fc62d6dcf8,2023-02-24,17702.44,0.2,21242.93,Payée
f7dda9ea-251d-4d97-babd-759bb8c0a401,35e0b91a-7738-44b0-9dc6-314af0111e05,2023-01-29,2710.93,0.2,3253.12,Payée
8709a0c2-90de-4dbf-976a-4042b689733c,ed2e758f-1b23-45bf-8701-decd93182ddb,2025-01-22,9687.38,0.2,11624.86,Émise
9bf52795-a9f2-4357-b3cf-c515a594a681,2e469faf-03f8-44f4-b0c9-b787d01e2e0e,2024-03-09,12083.54,0.2,14500.25,Émise
21dd055c-6849-4ab0-842f-d98fb3a7991a,9b234da1-15af-44d8-bd79-fbaf80a78dfb,2024-01-19,6345.77,0.2,7614.92,Relancée
fd629179-3fb0-4276-b25d-fa8827292034,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2024-05-19,6429.22,0.2,7715.06,Émise
128eb4eb-e154-4a93-9b48-a0af5eb69166,6949b152-88ab-4e80-a025-1562745e70ee,2023-11-22,9187.63,0.2,11025.16,Payée
001e54d0-29e4-45f7-afff-590147e161c1,d2b7d700-e402-4d2b-a73e-77c67e524ee8,2023-02-24,15513.28,0.2,18615.94,Payée
f88b06f7-da81-4342-afcd-2c54c171bb6a,5d10b768-3b3d-47f2-8d04-d2094e3781b7,2023-08-10,8611.05,0.2,10333.26,Relancée
132b34a5-6cc0-43b2-bdd9-180199be2ff9,e6c15b83-4920-4ed7-b094-4fe8eeb78588,2023-09-25,4698.45,0.2,5638.14,Relancée
bb9a576e-cc98-4279-aa89-dfb3fcb3edaa,d9d812c0-f98a-4596-a7f1-19c1be01c80c,2025-04-18,2397.1,0.2,2876.52,Relancée
3342f3ff-6df8-4dea-87eb-40a3edc7f1a9,a59ce143-58b4-4d0f-aab8-c6fc169f1105,2022-11-29,15523.68,0.2,18628.42,Payée
d1505a09-d2ff-4058-b945-ea1c9368e72c,d3be7f8e-fabe-4a9e-8b72-8663263a0655,2023-08-11,3444.6,0.2,4133.52,Émise
318e054d-41bb-4d87-8f64-9ab7f98169db,383e47f4-9dc5-4c97-8959-a35de338f901,2024-11-27,8090.77,0.2,9708.92,Payée
f1439af8-c56a-4eaf-8f7a-c4b547e24663,073dc60b-9896-4b2d-8c6d-a84f3edaa756,2025-02-09,18840.02,0.2,22608.02,Émise
17e68351-4309-4e70-8ae8-c16e637df015,504deb90-f00c-48a8-8bfe-67703473c009,2025-02-08,12446.8,0.2,14936.16,Payée
b7294ce6-2762-4b8f-a88e-b9ed7092cd08,3812653d-ee0c-4bf0-9e9c-5754d44c991b,2025-02-19,1764.84,0.2,2117.81,Émise
63618bda-cb5a-41c4-8967-8ceef0ca6391,93ad3a40-c852-43b8-af5e-7f8d608aba02,2023-10-07,14558.25,0.2,17469.9,Payée
44c8068e-c018-4db2-b4b8-d594f5119f77,639ebbc8-fc7d-40d7-bf1a-650ea8027bb7,2025-06-28,9682.78,0.2,11619.34,Relancée
d35ffdd0-f900-4767-9515-44d7dfca756b,3baa46cb-83ff-46bb-9904-040db6558921,2022-09-01,3655.84,0.2,4387.01,Relancée
dd64bce5-7e35-4bf6-9d69-dec6e17f8464,9eb7c745-68f4-40bc-b8ad-2e733e75d5c6,2025-05-09,4087.54,0.2,4905.05,Relancée
dc463f93-1f09-454c-8e88-12c184fc240f,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,2023-11-02,12280.77,0.2,14736.92,Relancée
bcfaf2b3-4c27-4d92-a0a5-527909c08f62,84a94905-8226-4fec-965c-f570e03e334e,2023-06-06,11114.46,0.2,13337.35,Relancée
f1b867bb-7a02-4209-b03a-33a3cacf6c04,12b5475b-3c3c-4686-bd19-efa37166d9be,2024-10-03,6696.02,0.2,8035.22,Émise
fdc64713-01ce-4020-8b21-eee964f26dd5,df65f114-c111-4815-a52e-37c3cf451607,2025-02-18,7293.55,0.2,8752.26,Émise
49030436-b2a6-4a8d-a967-84f7de718028,1d2ae70c-42d2-4253-9f9c-dba0833b12ef,2024-09-20,12090.34,0.2,14508.41,Relancée
f5fbd5ab-08e4-4e9d-8924-14f3c3bb3ee2,38e3550b-3272-4de0-ab86-e4d02923f1ad,2023-05-11,12341.28,0.2,14809.54,Payée
b8e3e5b4-509f-4675-819a-428e761cb866,8a31273e-23eb-4904-b9df-c1fea644ed08,2024-03-21,11975.05,0.2,14370.06,Relancée
5c3d0151-85b2-410d-a547-3e9452e074b1,573285a1-761a-4c72-9cbf-fbd79cc6da88,2023-10-24,12086.94,0.2,14504.33,Émise
8aeb3a1f-b290-4785-bdcb-e085b9ef0302,db3ea9ad-a69a-443f-983c-6bf46028ad66,2025-04-20,12951.48,0.2,15541.78,Relancée
a227667b-92da-45f8-b256-2d392114cef6,5ef07712-af0d-4cb3-b1e8-dea4a4580a29,2022-10-14,3807.74,0.2,4569.29,Relancée
e8008e10-3b92-4b9c-b552-87dad7286f2c,50e44b65-b025-44f1-a147-21356e86f3de,2023-07-28,1599.84,0.2,1919.81,Relancée
7e10057d-4295-44b0-afa1-a13cbe0905bd,a4755241-8721-481d-b236-540d67589044,2024-08-28,4624.9,0.2,5549.88,Payée
afad3abe-b76c-42c5-8179-3ccd0ff072fb,f24d314f-7164-4d41-ab19-5da9a7545fd8,2024-03-12,8956.83,0.2,10748.2,Payée
56761c96-8795-4163-be92-b96733451f65,2f9ffe63-1122-4a41-b385-0fc011fd3e91,2023-01-13,8797.17,0.2,10556.6,Relancée
53356f98-97ad-449e-b43b-93e17d9ccef9,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2023-07-31,17583.54,0.2,21100.25,Relancée
b8ea56b6-c90a-43ce-9896-0dc8b2695c42,f7bf44a5-d389-47da-97b5-2092817aed72,2024-09-05,14409.73,0.2,17291.68,Relancée
e89ea731-8954-4505-92e8-6ead73657ed0,d51bdc64-5a8e-4e7a-83d7-b4f450018661,2025-04-08,11656.85,0.2,13988.22,Relancée
81f126b2-c889-475d-a58c-03f8fba295c2,a76e2480-dc6b-4d7a-89cf-cbc9848c15d2,2025-01-29,10984.07,0.2,13180.88,Payée
7c1c1c1a-f1e7-47a8-8812-3823ce4fac3e,b3a3932e-0a68-41ff-898f-05d25f59b9a8,2022-11-09,9733.61,0.2,11680.33,Relancée
7b68b6b1-a192-4a6a-8f96-a163dfb3acbf,6647595d-50c1-4043-a220-0f5f2c6d7525,2024-10-19,11379.19,0.2,13655.03,Relancée
8a67788a-6890-4f1e-b0d6-013320b67b35,7887fae6-96f7-4f43-9ff8-4544fd4c2336,2022-08-09,12591.46,0.2,15109.75,Émise
fa161c15-1e0f-44d2-9fd1-ac151e7898c5,fa87aa0d-a900-46bf-8e1b-056cd4c896ce,2024-02-02,6301.12,0.2,7561.34,Payée
0714aa2e-48c1-4d8d-a7d3-be99e06d031e,99f0fbb9-d8d9-4ef2-b8be-ddab91aa33d8,2023-11-25,18888.23,0.2,22665.88,Payée
322cf0ad-c786-4313-b22d-0a6ac7431263,d9d812c0-f98a-4596-a7f1-19c1be01c80c,2023-02-12,14393.12,0.2,17271.74,Relancée
45d818ff-79ee-4033-b019-dd168edd85ae,af518df3-f84d-438d-9966-aecc0d0ddc4d,2024-03-13,7023.77,0.2,8428.52,Payée
dbce27c7-7cbf-4040-a110-5926f9c9398b,e6c15b83-4920-4ed7-b094-4fe8eeb78588,2024-12-20,18740.31,0.2,22488.37,Relancée
fca53624-d1c8-4932-bc58-b92c36512d07,11cb12b7-6500-4cf7-8cdf-0d93efb55921,2024-05-05,6468.0,0.2,7761.6,Relancée
fedda630-d051-45fd-88ab-afe5a4e6fefb,4290fff6-a80e-431c-a88b-db8efa0ce72f,2024-02-09,8214.19,0.2,9857.03,Payée
e570fede-a2b5-4dbb-a55e-7348c777eee5,367d9f2d-0a86-4c08-b036-372639a512f7,2024-11-16,19137.57,0.2,22965.08,Émise
24ebeb33-d60d-4d66-8638-1bd83621e190,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,2025-06-16,1799.26,0.2,2159.11,Relancée
eb414e07-0ad4-4d94-8fe4-77b425b41058,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,2023-04-16,7580.91,0.2,9097.09,Payée
1f9ba76b-3522-4eda-9bd7-6d9c96379660,a0f81947-137b-47bd-8cac-2d771a70a3e0,2024-07-22,15199.43,0.2,18239.32,Émise
ae0e802c-8b23-496e-ad5e-e6dc6804f5ec,f7f7d702-9eb1-4c55-aa8d-219d697febb5,2022-11-12,16731.08,0.2,20077.3,Payée
0f95507b-8412-472c-89e3-9b1903114327,e6c15b83-4920-4ed7-b094-4fe8eeb78588,2022-08-16,14227.25,0.2,17072.7,Émise
cecac998-c759-474c-bd2c-ea17e2adbce4,6949b152-88ab-4e80-a025-1562745e70ee,2025-01-19,12697.86,0.2,15237.43,Relancée
56460b2e-3f32-4272-856e-8b2e6e96d5c7,7b45d1aa-eabb-411d-a194-e0ecfbe6e782,2022-11-03,5606.7,0.2,6728.04,Relancée
c1c498d4-aeeb-4fd8-b834-9bbecb3ebe08,5fbb65d1-2cae-4bad-89a3-1e0cf2a645e3,2022-08-12,5287.76,0.2,6345.31,Émise
ddf35294-6451-401d-a2dd-aa16efaeae6d,573285a1-761a-4c72-9cbf-fbd79cc6da88,2023-09-02,2903.76,0.2,3484.51,Payée
01026c4f-07f6-440f-9c46-dd360bb147f7,435ed83c-bb7e-465c-b4aa-287d9d1e6957,2023-06-22,2910.35,0.2,3492.42,Émise
25e841d7-3f5e-42bc-a058-d259b125366d,96046024-504f-4b61-b7cd-04ee0afddfd5,2022-09-21,19325.86,0.2,23191.03,Émise
dd992bef-5b87-4472-83bf-201bacc9fbc1,9292307a-94a6-40fe-82a9-f9c8f9b2e743,2022-10-23,13404.96,0.2,16085.95,Payée
3cb4d5e2-9900-4228-9587-ab5d5b2c04d2,a76e2480-dc6b-4d7a-89cf-cbc9848c15d2,2024-03-31,13360.24,0.2,16032.29,Payée
33797b95-8e9b-4a3f-9535-f8d70287d022,2466c1bb-7f5c-4236-961f-ecec05719d7a,2024-09-15,6422.89,0.2,7707.47,Émise
f8f316fe-4de6-48c5-99a7-9f2c77e8f75f,97ec3088-a469-4b66-91c0-3c1913d7a523,2023-10-10,13393.68,0.2,16072.42,Émise
798bbbeb-5069-4f60-a139-0aa9910e43d1,6e6176c0-f267-4ad2-b06f-cf818f9ceea1,2025-03-24,15035.04,0.2,18042.05,Émise
52a68e6c-1afa-41a7-971a-f26180acac7b,b3a3932e-0a68-41ff-898f-05d25f59b9a8,2024-09-07,8939.81,0.2,10727.77,Émise
3f7d2cce-8277-4d3e-a8c7-1b25583f89e4,72087a01-8cdc-4d3f-ace4-6b290abed523,2024-04-27,19946.26,0.2,23935.51,Payée
520b284a-4136-4568-82c0-bdf769d327dc,a85698f6-489d-444f-b170-5483f65a5958,2024-05-10,4539.92,0.2,5447.9,Relancée
82df5f23-6f0d-4e4c-8cb7-0f222eb933a7,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,2025-07-16,17658.12,0.2,21189.74,Émise
16c28af3-d510-4bf5-b5c7-18065d5cc865,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,2024-04-06,11791.28,0.2,14149.54,Émise
